parameter_id,condition,run_id,seed,profile,scenario,identity_continuity,lure_capture,recovery_latency_s,selection_switches,final_lineage_retention
4174679effc60e6c,cias_no_persistent_self,380_wheeled_robot_matched_adversarial_identity,380,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
4174679effc60e6c,cias_no_persistent_self,381_drone_matched_adversarial_identity,381,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
4174679effc60e6c,cias_no_persistent_self,381_ground_creature_matched_adversarial_identity,381,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,381_virtual_avatar_matched_adversarial_identity,381,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,381_wheeled_robot_matched_adversarial_identity,381,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
4174679effc60e6c,cias_no_persistent_self,382_drone_matched_adversarial_identity,382,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
4174679effc60e6c,cias_no_persistent_self,382_ground_creature_matched_adversarial_identity,382,ground_creature,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
4174679effc60e6c,cias_no_persistent_self,382_virtual_avatar_matched_adversarial_identity,382,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,382_wheeled_robot_matched_adversarial_identity,382,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
4174679effc60e6c,cias_no_persistent_self,383_drone_matched_adversarial_identity,383,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
4174679effc60e6c,cias_no_persistent_self,383_ground_creature_matched_adversarial_identity,383,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,383_virtual_avatar_matched_adversarial_identity,383,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,383_wheeled_robot_matched_adversarial_identity,383,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
4174679effc60e6c,cias_no_persistent_self,384_drone_matched_adversarial_identity,384,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
4174679effc60e6c,cias_no_persistent_self,384_ground_creature_matched_adversarial_identity,384,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,384_virtual_avatar_matched_adversarial_identity,384,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,384_wheeled_robot_matched_adversarial_identity,384,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
4174679effc60e6c,cias_no_persistent_self,385_drone_matched_adversarial_identity,385,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
4174679effc60e6c,cias_no_persistent_self,385_ground_creature_matched_adversarial_identity,385,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,385_virtual_avatar_matched_adversarial_identity,385,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,385_wheeled_robot_matched_adversarial_identity,385,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,386_drone_matched_adversarial_identity,386,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
4174679effc60e6c,cias_no_persistent_self,386_ground_creature_matched_adversarial_identity,386,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,386_virtual_avatar_matched_adversarial_identity,386,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,386_wheeled_robot_matched_adversarial_identity,386,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
4174679effc60e6c,cias_no_persistent_self,387_drone_matched_adversarial_identity,387,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
4174679effc60e6c,cias_no_persistent_self,387_ground_creature_matched_adversarial_identity,387,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,387_virtual_avatar_matched_adversarial_identity,387,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,387_wheeled_robot_matched_adversarial_identity,387,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,388_drone_matched_adversarial_identity,388,drone,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,388_ground_creature_matched_adversarial_identity,388,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,388_virtual_avatar_matched_adversarial_identity,388,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,388_wheeled_robot_matched_adversarial_identity,388,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,389_drone_matched_adversarial_identity,389,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
4174679effc60e6c,cias_no_persistent_self,389_ground_creature_matched_adversarial_identity,389,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,389_virtual_avatar_matched_adversarial_identity,389,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,389_wheeled_robot_matched_adversarial_identity,389,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,390_drone_matched_adversarial_identity,390,drone,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
4174679effc60e6c,cias_no_persistent_self,390_ground_creature_matched_adversarial_identity,390,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,390_virtual_avatar_matched_adversarial_identity,390,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,3,1
4174679effc60e6c,cias_no_persistent_self,390_wheeled_robot_matched_adversarial_identity,390,wheeled_robot,matched_adversarial_identity,0.0,0.6666666666666666,,4,0
49336dcd6baab892,cias_full,361_drone_matched_adversarial_identity,361,drone,matched_adversarial_identity,0.9305555555555556,0.06944444444444445,0.5,8,1
49336dcd6baab892,cias_full,361_ground_creature_matched_adversarial_identity,361,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,361_virtual_avatar_matched_adversarial_identity,361,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,361_wheeled_robot_matched_adversarial_identity,361,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,362_drone_matched_adversarial_identity,362,drone,matched_adversarial_identity,0.9027777777777778,0.09722222222222222,0.7000000000000001,14,1
49336dcd6baab892,cias_full,362_ground_creature_matched_adversarial_identity,362,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,362_virtual_avatar_matched_adversarial_identity,362,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,362_wheeled_robot_matched_adversarial_identity,362,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,363_drone_matched_adversarial_identity,363,drone,matched_adversarial_identity,0.625,0.09722222222222222,0.7000000000000001,20,1
49336dcd6baab892,cias_full,363_ground_creature_matched_adversarial_identity,363,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,363_virtual_avatar_matched_adversarial_identity,363,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,363_wheeled_robot_matched_adversarial_identity,363,wheeled_robot,matched_adversarial_identity,0.9305555555555556,0.06944444444444445,0.5,6,1
49336dcd6baab892,cias_full,364_drone_matched_adversarial_identity,364,drone,matched_adversarial_identity,0.9027777777777778,0.09722222222222222,0.7000000000000001,14,1
49336dcd6baab892,cias_full,364_ground_creature_matched_adversarial_identity,364,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,364_virtual_avatar_matched_adversarial_identity,364,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,2,1
49336dcd6baab892,cias_full,364_wheeled_robot_matched_adversarial_identity,364,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,365_drone_matched_adversarial_identity,365,drone,matched_adversarial_identity,0.4166666666666667,0.2916666666666667,2.3000000000000003,20,1
49336dcd6baab892,cias_full,365_ground_creature_matched_adversarial_identity,365,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,365_virtual_avatar_matched_adversarial_identity,365,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,365_wheeled_robot_matched_adversarial_identity,365,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,366_drone_matched_adversarial_identity,366,drone,matched_adversarial_identity,0.6666666666666666,0.08333333333333333,0.6000000000000001,18,1
49336dcd6baab892,cias_full,366_ground_creature_matched_adversarial_identity,366,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,366_virtual_avatar_matched_adversarial_identity,366,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,366_wheeled_robot_matched_adversarial_identity,366,wheeled_robot,matched_adversarial_identity,0.9305555555555556,0.06944444444444445,0.5,8,1
49336dcd6baab892,cias_full,367_drone_matched_adversarial_identity,367,drone,matched_adversarial_identity,0.6111111111111112,0.09722222222222222,0.7000000000000001,18,1
49336dcd6baab892,cias_full,367_ground_creature_matched_adversarial_identity,367,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,367_virtual_avatar_matched_adversarial_identity,367,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,367_wheeled_robot_matched_adversarial_identity,367,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,368_drone_matched_adversarial_identity,368,drone,matched_adversarial_identity,0.9027777777777778,0.09722222222222222,0.7000000000000001,14,1
49336dcd6baab892,cias_full,368_ground_creature_matched_adversarial_identity,368,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,368_virtual_avatar_matched_adversarial_identity,368,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,368_wheeled_robot_matched_adversarial_identity,368,wheeled_robot,matched_adversarial_identity,0.9166666666666666,0.08333333333333333,0.6000000000000001,10,1
49336dcd6baab892,cias_full,369_drone_matched_adversarial_identity,369,drone,matched_adversarial_identity,0.625,0.09722222222222222,0.7000000000000001,20,1
49336dcd6baab892,cias_full,369_ground_creature_matched_adversarial_identity,369,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,2,1
49336dcd6baab892,cias_full,369_virtual_avatar_matched_adversarial_identity,369,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,369_wheeled_robot_matched_adversarial_identity,369,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,370_drone_matched_adversarial_identity,370,drone,matched_adversarial_identity,0.6388888888888888,0.09722222222222222,0.7000000000000001,22,1
49336dcd6baab892,cias_full,370_ground_creature_matched_adversarial_identity,370,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,370_virtual_avatar_matched_adversarial_identity,370,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,370_wheeled_robot_matched_adversarial_identity,370,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,371_drone_matched_adversarial_identity,371,drone,matched_adversarial_identity,0.7222222222222222,0.0,0.0,12,1
49336dcd6baab892,cias_full,371_ground_creature_matched_adversarial_identity,371,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,2,1
49336dcd6baab892,cias_full,371_virtual_avatar_matched_adversarial_identity,371,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,371_wheeled_robot_matched_adversarial_identity,371,wheeled_robot,matched_adversarial_identity,0.9444444444444444,0.05555555555555555,0.4,8,1
49336dcd6baab892,cias_full,372_drone_matched_adversarial_identity,372,drone,matched_adversarial_identity,1.0,0.0,0.0,10,1
49336dcd6baab892,cias_full,372_ground_creature_matched_adversarial_identity,372,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,372_virtual_avatar_matched_adversarial_identity,372,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,372_wheeled_robot_matched_adversarial_identity,372,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,373_drone_matched_adversarial_identity,373,drone,matched_adversarial_identity,0.6666666666666666,0.06944444444444445,0.5,22,1
49336dcd6baab892,cias_full,373_ground_creature_matched_adversarial_identity,373,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,373_virtual_avatar_matched_adversarial_identity,373,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,373_wheeled_robot_matched_adversarial_identity,373,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,374_drone_matched_adversarial_identity,374,drone,matched_adversarial_identity,0.75,0.0,0.0,22,1
49336dcd6baab892,cias_full,374_ground_creature_matched_adversarial_identity,374,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,374_virtual_avatar_matched_adversarial_identity,374,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,374_wheeled_robot_matched_adversarial_identity,374,wheeled_robot,matched_adversarial_identity,0.9166666666666666,0.08333333333333333,0.6000000000000001,8,1
49336dcd6baab892,cias_full,375_drone_matched_adversarial_identity,375,drone,matched_adversarial_identity,0.5277777777777778,0.19444444444444445,1.5,16,1
49336dcd6baab892,cias_full,375_ground_creature_matched_adversarial_identity,375,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,375_virtual_avatar_matched_adversarial_identity,375,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,375_wheeled_robot_matched_adversarial_identity,375,wheeled_robot,matched_adversarial_identity,0.9305555555555556,0.06944444444444445,0.5,8,1
49336dcd6baab892,cias_full,376_drone_matched_adversarial_identity,376,drone,matched_adversarial_identity,0.6527777777777778,0.06944444444444445,0.5,18,1
49336dcd6baab892,cias_full,376_ground_creature_matched_adversarial_identity,376,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,376_virtual_avatar_matched_adversarial_identity,376,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,376_wheeled_robot_matched_adversarial_identity,376,wheeled_robot,matched_adversarial_identity,0.9305555555555556,0.06944444444444445,0.5,10,1
49336dcd6baab892,cias_full,377_drone_matched_adversarial_identity,377,drone,matched_adversarial_identity,0.6388888888888888,0.09722222222222222,0.7000000000000001,20,1
49336dcd6baab892,cias_full,377_ground_creature_matched_adversarial_identity,377,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,377_virtual_avatar_matched_adversarial_identity,377,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,377_wheeled_robot_matched_adversarial_identity,377,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,378_drone_matched_adversarial_identity,378,drone,matched_adversarial_identity,0.6388888888888888,0.09722222222222222,0.7000000000000001,14,1
49336dcd6baab892,cias_full,378_ground_creature_matched_adversarial_identity,378,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,378_virtual_avatar_matched_adversarial_identity,378,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,378_wheeled_robot_matched_adversarial_identity,378,wheeled_robot,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,379_drone_matched_adversarial_identity,379,drone,matched_adversarial_identity,1.0,0.0,0.0,22,1
49336dcd6baab892,cias_full,379_ground_creature_matched_adversarial_identity,379,ground_creature,matched_adversarial_identity,1.0,0.0,0.0,4,1
49336dcd6baab892,cias_full,379_virtual_avatar_matched_adversarial_identity,379,virtual_avatar,matched_adversarial_identity,1.0,0.0,0.0,4,1
